filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2024-11-04-153115_png.rf.49d73c1163416f91fd2f939a4de28e69.jpg,640,640,Malnourished,125,6,492,640
Screenshot-2024-10-30-154033_png.rf.542d111add90155c6cb5b5b358d99431.jpg,640,640,Malnourished,92,53,440,612
Screenshot-2024-11-04-154006_png.rf.d71e578816ba7c5cb04dec9694e45c27.jpg,640,640,Healthy,316,78,454,640
Screenshot-2024-11-04-153837_png.rf.22376e4612c423e8f0f9231a2c5d13ff.jpg,640,640,Healthy,267,130,514,638
Screenshot-2024-11-04-155103_png.rf.cfb3555b2dcf5c1f6dce98ba4ec54004.jpg,640,640,Healthy,340,147,523,640
Screenshot-2024-11-04-155103_png.rf.cfb3555b2dcf5c1f6dce98ba4ec54004.jpg,640,640,Healthy,81,38,331,640
Screenshot-2024-11-04-152003_png.rf.1f70998334ed28c4107c833d83697c51.jpg,640,640,Malnourished,331,69,550,590
Screenshot-2024-11-04-143709_png.rf.026572ff1f8ffae46984fb8a88a78e08.jpg,640,640,Malnourished,424,205,480,606
Screenshot-2024-11-04-143709_png.rf.026572ff1f8ffae46984fb8a88a78e08.jpg,640,640,Malnourished,477,177,552,636
Screenshot-2024-11-04-154214_png.rf.9d09d6513b361a0d94030387a83ed01e.jpg,640,640,Malnourished,131,46,310,640
Screenshot-2024-11-04-154214_png.rf.9d09d6513b361a0d94030387a83ed01e.jpg,640,640,Malnourished,320,97,505,640
Screenshot-2024-11-04-151801_png.rf.e900de03eb77a4b4c69d73e972d877e4.jpg,640,640,Malnourished,233,72,418,622
Screenshot-2024-11-04-151801_png.rf.e900de03eb77a4b4c69d73e972d877e4.jpg,640,640,Malnourished,22,286,131,640
Screenshot-2024-11-04-151801_png.rf.e900de03eb77a4b4c69d73e972d877e4.jpg,640,640,Malnourished,512,252,640,629
Screenshot-2024-11-04-151801_png.rf.e900de03eb77a4b4c69d73e972d877e4.jpg,640,640,Malnourished,402,319,511,633
Screenshot-2024-11-04-153225_png.rf.39b1eee340ab32a38007b0216b2f891a.jpg,640,640,Malnourished,46,172,640,481
Screenshot-2024-10-30-155400_png.rf.954f35ccc689c5b5f6e5e755215a73f8.jpg,640,640,Healthy,46,25,464,640
Screenshot-2024-11-04-155202_png.rf.fcb21389dc1b53cf0df2a5fb293ee23b.jpg,640,640,Healthy,101,38,316,624
Screenshot-2024-11-04-154913_png.rf.149d9c463ad57c15819cfa68d2df82e9.jpg,640,640,Healthy,149,73,436,639
Screenshot-2024-11-04-132612_png.rf.2fc1d6803d7c49bee645a2d2aee025bb.jpg,640,640,Malnourished,236,110,370,640
Screenshot-2024-11-04-153451_png.rf.aa07eb6e6f67200e3d31fef73c18f754.jpg,640,640,Healthy,341,208,510,640
Screenshot-2024-11-04-153451_png.rf.aa07eb6e6f67200e3d31fef73c18f754.jpg,640,640,Healthy,131,236,361,630
Screenshot-2024-11-04-153311_png.rf.02dd25e30755d929668c615bb0a42060.jpg,640,640,Malnourished,93,446,421,637
Screenshot-2024-11-04-153311_png.rf.02dd25e30755d929668c615bb0a42060.jpg,640,640,Malnourished,234,314,489,448
Screenshot-2024-11-04-151615_png.rf.18b9cbbac6fecea8b86689667ee9821d.jpg,640,640,Malnourished,244,39,471,637
Screenshot-2024-11-04-154241_png.rf.454a962f1078b63fc8458b2de5d762cd.jpg,640,640,Healthy,399,75,556,640
Screenshot-2024-11-04-154241_png.rf.454a962f1078b63fc8458b2de5d762cd.jpg,640,640,Healthy,166,87,313,640
Screenshot-2024-11-04-154241_png.rf.454a962f1078b63fc8458b2de5d762cd.jpg,640,640,Healthy,297,243,411,640
Screenshot-2024-10-30-154944_png.rf.3ffbd4d93d8909b6cada34afb0787c34.jpg,640,640,Healthy,104,28,586,640
Screenshot-2024-10-30-153036_png.rf.67c5f451cd5a24a8ac7ad53025beae38.jpg,640,640,Malnourished,41,0,364,632
Screenshot-2024-10-30-153036_png.rf.67c5f451cd5a24a8ac7ad53025beae38.jpg,640,640,Malnourished,244,59,640,633
Screenshot-2024-10-30-153722_png.rf.2f36f72d30d780bf76a142067c6cec55.jpg,640,640,Malnourished,180,126,383,640
Screenshot-2024-10-30-153806_png.rf.aa62263f42492bc8fb3d4c52b9391c4e.jpg,640,640,Malnourished,256,102,390,640
Screenshot-2024-10-30-155242_png.rf.36ebb580d9ea2e8ab2e8db3fd11a1295.jpg,640,640,Healthy,103,71,408,558
Screenshot-2024-10-30-155330_png.rf.a981844efcd4acf0730de1d9d6820be1.jpg,640,640,Healthy,217,0,546,602
Screenshot-2024-11-04-152852_png.rf.b2f3671fe9d1cd99e03429a44c46fcfd.jpg,640,640,Malnourished,33,140,616,577
Screenshot-2024-10-30-154902_png.rf.6b110d7c2223dc53c426f683f76c2c15.jpg,640,640,Healthy,114,69,559,640
Screenshot-2024-11-04-155001_png.rf.3419a586631d9aef99cb3dd84bce6a92.jpg,640,640,Healthy,324,126,488,640
Screenshot-2024-11-04-154419_png.rf.03ecb475f15934a92c77be7d8032d17a.jpg,640,640,Healthy,424,126,625,640
Screenshot-2024-11-04-154419_png.rf.03ecb475f15934a92c77be7d8032d17a.jpg,640,640,Healthy,6,176,233,640
Screenshot-2024-10-30-155436_png.rf.a13b25aa69caf4295b56db2f677cc9f5.jpg,640,640,Healthy,306,24,485,640
Screenshot-2024-11-04-153033_png.rf.08fb0b52ae49913a7d367de66fbb15de.jpg,640,640,Malnourished,266,51,617,566
Screenshot-2024-11-04-153033_png.rf.08fb0b52ae49913a7d367de66fbb15de.jpg,640,640,Malnourished,15,6,300,455
Screenshot-2024-11-04-151345_png.rf.9eed8eb1d3ffcc674a7616bc0ca86d02.jpg,640,640,Malnourished,139,363,360,635
Screenshot-2024-11-04-151345_png.rf.9eed8eb1d3ffcc674a7616bc0ca86d02.jpg,640,640,Malnourished,170,4,306,408
Screenshot-2024-11-04-151345_png.rf.9eed8eb1d3ffcc674a7616bc0ca86d02.jpg,640,640,Malnourished,358,29,506,634
Screenshot-2024-10-30-153222_png.rf.9a06b1afbde78e701f36db5f2a0fef19.jpg,640,640,Malnourished,326,22,635,640
Screenshot-2024-10-30-153450_png.rf.3bffd7153a8caf09d5c80495138ddc8d.jpg,640,640,Malnourished,191,182,387,536
Screenshot-2024-11-04-154343_png.rf.4163c1d4bb507ae3a22b2649696545bc.jpg,640,640,Healthy,244,62,465,640
Screenshot-2024-10-30-153535_png.rf.9aa03aff0069bc958cfbc3f5039e6ea4.jpg,640,640,Malnourished,47,75,267,640
Screenshot-2024-10-30-153535_png.rf.9aa03aff0069bc958cfbc3f5039e6ea4.jpg,640,640,Malnourished,377,198,596,640
Screenshot-2024-11-04-154551_png.rf.7eb01b41acd12b349c85dd92dc4099de.jpg,640,640,Malnourished,90,331,307,640
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,239,255,328,640
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,349,279,437,639
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,36,120,110,543
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,85,195,189,583
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,530,125,585,399
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,189,135,227,270
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,125,116,174,251
Screenshot-2024-10-30-153844_png.rf.e4b2082e8b77994abe98b607177d492e.jpg,640,640,Malnourished,488,226,526,370
Screenshot-2024-11-04-155030_png.rf.5b59f024e70856b65eeae18856f8df80.jpg,640,640,Healthy,315,86,527,640
Screenshot-2024-11-04-155030_png.rf.5b59f024e70856b65eeae18856f8df80.jpg,640,640,Healthy,97,67,319,640
Screenshot-2024-11-04-152714_png.rf.e5c39c79e3c341196e02102410fc5ec6.jpg,640,640,Malnourished,152,185,531,640
Screenshot-2024-10-30-155903_png.rf.970da8e2adfe51ff71af17be376a5d91.jpg,640,640,Healthy,409,133,556,556
Screenshot-2024-11-04-155402_png.rf.7659dfd8a6df843cbbe05d19ce8ac8dc.jpg,640,640,Healthy,215,30,473,640
Screenshot-2024-11-04-132456_png.rf.8244c3fd5816c3b97c1b76b1cdaa7f81.jpg,640,640,Malnourished,88,67,275,594
Screenshot-2024-11-04-132456_png.rf.8244c3fd5816c3b97c1b76b1cdaa7f81.jpg,640,640,Malnourished,255,22,448,631
Screenshot-2024-11-04-132456_png.rf.8244c3fd5816c3b97c1b76b1cdaa7f81.jpg,640,640,Malnourished,387,12,622,624
Screenshot-2024-10-30-155756_png.rf.8fb175e44736d6b33211a44b0a9e7f35.jpg,640,640,Healthy,281,0,493,229
Screenshot-2024-11-04-153812_png.rf.dd1859e7329c7214a018fb5fb220c38f.jpg,640,640,Healthy,210,254,422,638
Screenshot-2024-11-04-154457_png.rf.4907af6dd7af975a4e61fa5e94df4020.jpg,640,640,Malnourished,279,89,579,636
Screenshot-2024-10-30-155724_png.rf.d67754b2981c2ff0faa52a38e35b9454.jpg,640,640,Healthy,119,125,223,368
Screenshot-2024-10-30-155724_png.rf.d67754b2981c2ff0faa52a38e35b9454.jpg,640,640,Healthy,233,127,277,264
Screenshot-2024-10-30-155724_png.rf.d67754b2981c2ff0faa52a38e35b9454.jpg,640,640,Healthy,248,131,344,372
Screenshot-2024-10-30-155724_png.rf.d67754b2981c2ff0faa52a38e35b9454.jpg,640,640,Healthy,315,175,417,485
Screenshot-2024-10-30-155724_png.rf.d67754b2981c2ff0faa52a38e35b9454.jpg,640,640,Healthy,384,201,534,600
Screenshot-2024-10-30-155724_png.rf.d67754b2981c2ff0faa52a38e35b9454.jpg,640,640,Healthy,537,168,640,639
Screenshot-2024-11-04-153939_png.rf.9550a7820d93ef90fd59bd11b3beeea8.jpg,640,640,Healthy,144,3,402,640
Screenshot-2024-10-30-155509_png.rf.9fb6ab7af729c95eb3a440c5d55cdd3b.jpg,640,640,Healthy,194,61,393,640
Screenshot-2024-10-30-155509_png.rf.9fb6ab7af729c95eb3a440c5d55cdd3b.jpg,640,640,Healthy,314,209,462,640
Screenshot-2024-11-04-153627_png.rf.285ee1504ece25e533ad98643cfb8ed3.jpg,640,640,Healthy,385,256,497,638
Screenshot-2024-11-04-153627_png.rf.285ee1504ece25e533ad98643cfb8ed3.jpg,640,640,Healthy,259,171,385,640
Screenshot-2024-11-04-153627_png.rf.285ee1504ece25e533ad98643cfb8ed3.jpg,640,640,Healthy,182,167,293,637
Screenshot-2024-11-04-153627_png.rf.285ee1504ece25e533ad98643cfb8ed3.jpg,640,640,Healthy,63,121,196,640
Screenshot-2024-11-04-151452_png.rf.fdebcdbbdf0858c58600d1775d371c75.jpg,640,640,Malnourished,81,227,173,592
Screenshot-2024-11-04-151452_png.rf.fdebcdbbdf0858c58600d1775d371c75.jpg,640,640,Malnourished,189,283,244,606
Screenshot-2024-11-04-151452_png.rf.fdebcdbbdf0858c58600d1775d371c75.jpg,640,640,Malnourished,266,170,347,553
Screenshot-2024-11-04-151452_png.rf.fdebcdbbdf0858c58600d1775d371c75.jpg,640,640,Malnourished,343,193,428,640
Screenshot-2024-11-04-151452_png.rf.fdebcdbbdf0858c58600d1775d371c75.jpg,640,640,Malnourished,411,379,486,639
Screenshot-2024-11-04-151452_png.rf.fdebcdbbdf0858c58600d1775d371c75.jpg,640,640,Malnourished,472,313,589,640
Screenshot-2024-10-30-155158_png.rf.05a24a87b1d9a3fbfc6f043f25cb5616.jpg,640,640,Healthy,223,188,301,601
Screenshot-2024-10-30-155158_png.rf.05a24a87b1d9a3fbfc6f043f25cb5616.jpg,640,640,Healthy,259,100,437,637
Screenshot-2024-11-04-151916_png.rf.f69fe7bb582fec24ed9e61dd82d17da3.jpg,640,640,Malnourished,25,64,238,637
Screenshot-2024-11-04-151916_png.rf.f69fe7bb582fec24ed9e61dd82d17da3.jpg,640,640,Malnourished,230,202,407,640
Screenshot-2024-11-04-151916_png.rf.f69fe7bb582fec24ed9e61dd82d17da3.jpg,640,640,Malnourished,368,0,640,640
Screenshot-2024-11-04-153717_png.rf.85a8b0bafde4fd2ed80d97afa5022a4f.jpg,640,640,Malnourished,250,196,521,640
Screenshot-2024-10-30-155122_png.rf.9facd453718e4b862b8922dad1a178cc.jpg,640,640,Healthy,12,156,230,636
Screenshot-2024-10-30-155122_png.rf.9facd453718e4b862b8922dad1a178cc.jpg,640,640,Healthy,1,101,130,483
Screenshot-2024-10-30-155122_png.rf.9facd453718e4b862b8922dad1a178cc.jpg,640,640,Healthy,194,94,344,621
Screenshot-2024-10-30-155122_png.rf.9facd453718e4b862b8922dad1a178cc.jpg,640,640,Healthy,293,116,468,640
Screenshot-2024-10-30-155122_png.rf.9facd453718e4b862b8922dad1a178cc.jpg,640,640,Healthy,421,105,574,530
Screenshot-2024-11-04-154307_png.rf.e5377fe0823f5059c86a634c59f7c8dd.jpg,640,640,Healthy,89,71,595,640
Screenshot-2024-11-04-150706_png.rf.6f6dc012c6f2a1418d2b2edfb226281d.jpg,640,640,Malnourished,212,261,271,638
Screenshot-2024-10-30-153405_png.rf.38ca1ff7a89e2c1eed235433a73d0366.jpg,640,640,Malnourished,88,17,405,611
Screenshot-2024-11-04-143513_png.rf.207e838be42223cbb53b80276b4b7d6e.jpg,640,640,Malnourished,218,17,516,632
Screenshot-2024-11-04-154133_png.rf.f8826160acf52a9a5c0734fc9be562c5.jpg,640,640,Healthy,220,130,312,627